id,region,area,title
370,"North West (England)","Liverpool City Region","Intensive Start-Up Support Programme - North West"
504,"North West (England)","Greater Manchester","Intensive Start-Up Support Programme - Oldham and Rochdale"
235,"West Midlands (England)","Black Country","International Marketing - West Midlands"
235,"West Midlands (England)","Greater Birmingham and Solihull","International Marketing - West Midlands"
235,"West Midlands (England)","Stoke and Staffordshire","International Marketing - West Midlands"
280,"South West (England)","Cornwall and the Isles of Scilly","Invest In Cornwall"
280,"South West (England)","Heart of the South West","Invest In Cornwall"
470,"North West (England)","Greater Manchester","Invest in Manchester"
508,"East Midlands (England)","Derby, Derbyshire, Nottingham and Nottinghamshire,","Invest in Nottingham"
488,"North West (England)","Liverpool City Region","Invest Sefton"
77,"North East (England)","Tees Valley","Jobs Creation Grant - Hartlepool"
226,London,"Pan London","Kingston Enterprising Graduates"
753,"North West (England)",Lancashire,"Lancashire Innovation Network"
145,"South West (England)","Swindon and Wiltshire","Landfill Communities Fund"
466,"North West (England)","Cheshire and Warrington","Lean Manufacturing"
466,"North West (England)",Cumbria,"Lean Manufacturing"
466,"North West (England)","Greater Manchester","Lean Manufacturing"
466,"North West (England)",Lancashire,"Lean Manufacturing"
466,"North West (England)","Liverpool City Region","Lean Manufacturing"
647,"North West (England)",Lancashire,"Legal Advice Helpline - Lancaster"
124,"South East (England)","Thames Valley Berkshire","Leisure Development Grants - Spelthorne"
114,"North West (England)",Cumbria,"Leisure Grant Fund - Support for Individuals - Eden"
408,"North West (England)",Cumbria,"LinkStart Xtra"
467,"North West (England)","Greater Manchester","Manchester Business Continuity Forum"
471,"North West (England)","Greater Manchester","Manchester Patent Library (PATLIB) – Patents, trademarks and copyright service"
462,"North West (England)","Cheshire and Warrington","Manufacturing Review - North West"
462,"North West (England)",Cumbria,"Manufacturing Review - North West"
462,"North West (England)","Greater Manchester","Manufacturing Review - North West"
462,"North West (England)",Lancashire,"Manufacturing Review - North West"
462,"North West (England)","Liverpool City Region","Manufacturing Review - North West"
127,"West Midlands (England)","Black Country","Marches Energy Agency - West Midlands"
127,"West Midlands (England)","Greater Birmingham and Solihull","Marches Energy Agency - West Midlands"
127,"West Midlands (England)","Stoke and Staffordshire","Marches Energy Agency - West Midlands"
289,"South West (England)","Cornwall and the Isles of Scilly","Marine Skills Centre - Falmouth"
289,"South West (England)",Dorset,"Marine Skills Centre - Falmouth"
289,"South West (England)","Enterprise M3","Marine Skills Centre - Falmouth"
289,"South West (England)",Gloucestershire,"Marine Skills Centre - Falmouth"
289,"South West (England)","Heart of the South West","Marine Skills Centre - Falmouth"
289,"South West (England)","West of England","Marine Skills Centre - Falmouth"
724,"North East (England)","(The) North Eastern Local Enterprise Partnership","Marketing Advice - East Durham"
157,"North East (England)","(The) North Eastern Local Enterprise Partnership","Marketing Adviser - Teesdale"
84,"North West (England)",Cumbria,"Marketing Support Grant - Eden"
155,"North West (England)",Cumbria,"Marketing Support Grant - South Lakeland"
579,"East Midlands (England)","South East Midlands","Medilink - East Midlands"
562,"East of England",Hertfordshire,"Mentor Scheme"
562,"East of England","Kent, Greater Essex and East Sussex","Mentor Scheme"
562,"East of England","New Anglia","Mentor Scheme"
562,"East of England","South East Midlands","Mentor Scheme"
710,"West Midlands (England)","Black Country","Mercia Technology Seed Fund"
710,"West Midlands (England)","Greater Birmingham and Solihull","Mercia Technology Seed Fund"
710,"West Midlands (England)","Stoke and Staffordshire","Mercia Technology Seed Fund"
219,London,"Pan London","Merton Means Business"
735,"East Midlands (England)","Stoke and Staffordshire","Michelin Development Loan Fund - Stoke-on-Trent"
669,London,"Pan London","Muslim Loan Fund - East London"
699,London,"Pan London","Mutual Aid Fund - London"
487,"North West (England)","Cheshire and Warrington","National Industrial Symbiosis Programme - North West"
487,"North West (England)",Cumbria,"National Industrial Symbiosis Programme - North West"
487,"North West (England)","Greater Manchester","National Industrial Symbiosis Programme - North West"
487,"North West (England)",Lancashire,"National Industrial Symbiosis Programme - North West"
487,"North West (England)","Liverpool City Region","National Industrial Symbiosis Programme - North West"
284,"East Midlands (England)","Coast to Capital","National Industrial Symbiosis Programme - South East"
284,"East Midlands (England)","Kent, Greater Essex and East Sussex","National Industrial Symbiosis Programme - South East"
284,"East Midlands (England)","South East Midlands","National Industrial Symbiosis Programme - South East"
283,"West Midlands (England)","Black Country","National Industrial Symbiosis Programme - West Midlands"
283,"West Midlands (England)","Greater Birmingham and Solihull","National Industrial Symbiosis Programme - West Midlands"
283,"West Midlands (England)","Stoke and Staffordshire","National Industrial Symbiosis Programme - West Midlands"
720,London,"Pan London","New and Established Business Support - Enfield"
600,London,"Pan London","New Business Seminar - Croydon"
242,"North West (England)",Cumbria,"Non-Profit Making Organisations Rate Relief - Eden"
208,"East Midlands (England)","Stoke and Staffordshire","North Staffordshire Risk Capital Fund"
449,"North West (England)","Cheshire and Warrington","Northwest Aerospace Alliance (NWAA)"
449,"North West (England)",Cumbria,"Northwest Aerospace Alliance (NWAA)"
449,"North West (England)","Greater Manchester","Northwest Aerospace Alliance (NWAA)"
449,"North West (England)",Lancashire,"Northwest Aerospace Alliance (NWAA)"
449,"North West (England)","Liverpool City Region","Northwest Aerospace Alliance (NWAA)"
450,"North West (England)","Cheshire and Warrington","NW Texnet"
450,"North West (England)",Cumbria,"NW Texnet"
450,"North West (England)","Greater Manchester","NW Texnet"
450,"North West (England)",Lancashire,"NW Texnet"
450,"North West (England)","Liverpool City Region","NW Texnet"
663,"East of England","New Anglia","NWES Advance Loan Fund – East of England"
726,"East Midlands (England)","Oxford City Region","One-to-One Advice - Oxfordshire"
726,"East Midlands (England)","South East Midlands","One-to-One Advice - Oxfordshire"
639,"North West (England)",Lancashire,"Pre-Start Business Support - Ribble Valley"
315,"North East (England)","(The) North Eastern Local Enterprise Partnership","Premises and Equipment Grant - Sunderland"
725,"North East (England)","(The) North Eastern Local Enterprise Partnership","Property Advice - East Durham"
626,"North West (England)","Greater Manchester","Rate Relief for Businesses in Rural Areas - Bury"
314,"North East (England)","(The) North Eastern Local Enterprise Partnership","Rent Relief Grant - Sunderland"
254,London,"Kent, Greater Essex and East Sussex","Research and Development (R&D) Relief for Corporation Tax"
254,London,"Pan London","Research and Development (R&D) Relief for Corporation Tax"
254,London,"Thames Valley Berkshire","Research and Development (R&D) Relief for Corporation Tax"
577,"East Midlands (England)","Enterprise M3","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Cambridge"
577,"East Midlands (England)",Hertfordshire,"Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Cambridge"
577,"East Midlands (England)",Lincolnshire,"Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Cambridge"
577,"East Midlands (England)","New Anglia","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Cambridge"
577,"East Midlands (England)","Pan London","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Cambridge"
577,"East Midlands (England)","South East Midlands","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Cambridge"
252,London,Hertfordshire,"Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Croydon"
252,London,"Pan London","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Croydon"
252,London,"Thames Valley Berkshire","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Croydon"
253,"North East (England)","(The) North Eastern Local Enterprise Partnership","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Leicester"
253,"North East (England)","Black Country","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Leicester"
253,"North East (England)","Coventry and Warwickshire","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Leicester"
253,"North East (England)","Greater Birmingham and Solihull","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Leicester"
253,"North East (England)",Humber,"Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Leicester"
253,"North East (England)","Leicester and Leicestershire","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Leicester"
253,"North East (England)","Tees Valley","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Leicester"
253,"North East (England)","York and North Yorkshire","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Leicester"
255,"North East (England)","(The) North Eastern Local Enterprise Partnership","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Manchester"
255,"North East (England)","Cheshire and Warrington","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Manchester"
255,"North East (England)",Cumbria,"Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Manchester"
255,"North East (England)","Greater Manchester","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Manchester"
255,"North East (England)",Lancashire,"Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Manchester"
255,"North East (England)","Tees Valley","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Manchester"
256,"East Midlands (England)",Dorset,"Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Southampton"
256,"East Midlands (England)","Enterprise M3","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Southampton"
256,"East Midlands (England)",Solent,"Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Southampton"
256,"East Midlands (England)","South East Midlands","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Southampton"
256,"East Midlands (England)","Swindon and Wiltshire","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Southampton"
256,"East Midlands (England)","Thames Valley Berkshire","Research and Development Tax Credit for Small and Medium-Sized Enterprises (SMEs) - Southampton"
403,"North West (England)","Cheshire and Warrington","Resource Efficiency Support"
403,"North West (England)",Cumbria,"Resource Efficiency Support"
403,"North West (England)","Greater Manchester","Resource Efficiency Support"
403,"North West (England)",Lancashire,"Resource Efficiency Support"
403,"North West (England)","Liverpool City Region","Resource Efficiency Support"
723,"North East (England)","(The) North Eastern Local Enterprise Partnership","Retail Support - East Durham"
454,"North West (England)",Lancashire,"Rosebud Micro"
116,"North West (England)",Cumbria,"Rural Business Rate Relief - Eden"
1024,"East Midlands (England)","Leicester and Leicestershire","Rural Capital Grant Programme 2012/15"
105,"Yorkshire and the Humber","Leeds City Region","Rural Rate Relief Scheme - Kirklees"
473,"North West (England)",Cumbria,"Shop Front Improvement Scheme - South Lakeland"
736,"Yorkshire and the Humber",Humber,"Sirius - Hull"
313,"North East (England)","(The) North Eastern Local Enterprise Partnership","Small Business Grant - Sunderland"
96,"West Midlands (England)","Greater Birmingham and Solihull","Small Business Loan - Midlands"
167,London,"Pan London","Small Business Rate Relief (SBRR) - Brent"
622,London,"Pan London","Small Business Rate Relief - Bromley"
627,"North West (England)","Greater Manchester","Small Business Rate Relief - Bury"
160,"North West (England)",Cumbria,"Small Business Rate Relief - Eden"
125,"South East (England)","Coast to Capital","Small Grants Scheme - Tandridge"
713,"South East (England)",Hertfordshire,"Social Enterprise Advice - Hertfordshire"
563,"East of England",Hertfordshire,"Social Enterprise Consultancy"
563,"East of England","Kent, Greater Essex and East Sussex","Social Enterprise Consultancy"
563,"East of England","New Anglia","Social Enterprise Consultancy"
563,"East of England","South East Midlands","Social Enterprise Consultancy"
414,"North West (England)","Greater Manchester","Social Enterprise Network for Greater Manchester"
434,"South East (England)","Coast to Capital","South East Sustainability Loan Fund"
434,"South East (England)","Kent, Greater Essex and East Sussex","South East Sustainability Loan Fund"
434,"South East (England)","South East Midlands","South East Sustainability Loan Fund"
111,"North East (England)","(The) North Eastern Local Enterprise Partnership","Specialist Consultancy - North Tyneside"
402,"North West (England)","Cheshire and Warrington","Specialist Support for Construction Businesses"
402,"North West (England)",Cumbria,"Specialist Support for Construction Businesses"
402,"North West (England)","Greater Manchester","Specialist Support for Construction Businesses"
402,"North West (England)",Lancashire,"Specialist Support for Construction Businesses"
402,"North West (England)","Liverpool City Region","Specialist Support for Construction Businesses"
733,"North East (England)","(The) North Eastern Local Enterprise Partnership","Spirit of Enterprise Fund - North East England"
300,"North East (England)","(The) North Eastern Local Enterprise Partnership","Spirit of Enterprise Loan Fund"
515,"East Midlands (England)","Coast to Capital","Springboard Growth Programme"
515,"East Midlands (England)","Cornwall and the Isles of Scilly","Springboard Growth Programme"
515,"East Midlands (England)",Dorset,"Springboard Growth Programme"
515,"East Midlands (England)","Enterprise M3","Springboard Growth Programme"
515,"East Midlands (England)",Gloucestershire,"Springboard Growth Programme"
515,"East Midlands (England)","Heart of the South West","Springboard Growth Programme"
515,"East Midlands (England)","Kent, Greater Essex and East Sussex","Springboard Growth Programme"
515,"East Midlands (England)","Pan London","Springboard Growth Programme"
515,"East Midlands (England)","South East Midlands","Springboard Growth Programme"
515,"East Midlands (England)","West of England","Springboard Growth Programme"
151,"South East (England)","Kent, Greater Essex and East Sussex","Start-up Advice - Colchester and Tendring"
731,London,"Pan London","Start-Up Advice - South East London"
606,"North West (England)","Cheshire and Warrington","Start-Up Support - North West"
606,"North West (England)","Greater Manchester","Start-Up Support - North West"
606,"North West (England)","Liverpool City Region","Start-Up Support - North West"
244,"North East (England)","(The) North Eastern Local Enterprise Partnership","Start-up Support - Northumberland"
87,"North West (England)",Lancashire,"Start-up Support - Pendle"
715,London,"Pan London","Start-Up Support - Southwark"
776,"South West (England)","Cornwall and the Isles of Scilly","Starting a High Growth Business"
734,"North East (England)","(The) North Eastern Local Enterprise Partnership","Street North East - England"
734,"North East (England)","Tees Valley","Street North East - England"
509,"East Midlands (England)","Derby, Derbyshire, Nottingham and Nottinghamshire,","Sullay Jalloh Business Centre"
619,"West Midlands (England)","Black Country","Supply Chain Improvement Programme (SCIP) - West Midlands"
619,"West Midlands (England)","Greater Birmingham and Solihull","Supply Chain Improvement Programme (SCIP) - West Midlands"
619,"West Midlands (England)","Stoke and Staffordshire","Supply Chain Improvement Programme (SCIP) - West Midlands"
448,London,"Pan London","Supply Cross River"
245,"Yorkshire and the Humber","York and North Yorkshire","Sustainable Development Fund - Howardian Hills"
876,"South East (England)","Kent, Greater Essex and East Sussex","Sustainable Routes"
474,"North West (England)","Greater Manchester","Tameside Business Family"
695,"North West (England)","Greater Manchester","Tameside Social Enterprise Development"
668,"East Midlands (England)","Coast to Capital","Thames Valley Investment Network (TVIN)"
668,"East Midlands (England)","Kent, Greater Essex and East Sussex","Thames Valley Investment Network (TVIN)"
668,"East Midlands (England)","Pan London","Thames Valley Investment Network (TVIN)"
668,"East Midlands (England)","South East Midlands","Thames Valley Investment Network (TVIN)"
327,"South West (England)","Cornwall and the Isles of Scilly","The Design Programme"
327,"South West (England)",Dorset,"The Design Programme"
327,"South West (England)","Enterprise M3","The Design Programme"
327,"South West (England)",Gloucestershire,"The Design Programme"
327,"South West (England)","Heart of the South West","The Design Programme"
327,"South West (England)","West of England","The Design Programme"
737,"West Midlands (England)","Black Country","The Institute of Applied Entrepreneurship - West Midlands"
737,"West Midlands (England)","Greater Birmingham and Solihull","The Institute of Applied Entrepreneurship - West Midlands"
737,"West Midlands (England)","Stoke and Staffordshire","The Institute of Applied Entrepreneurship - West Midlands"
459,"North West (England)","Cheshire and Warrington","The North West Fund for Biomedical"
459,"North West (England)",Cumbria,"The North West Fund for Biomedical"
459,"North West (England)","Greater Manchester","The North West Fund for Biomedical"
459,"North West (England)",Lancashire,"The North West Fund for Biomedical"
459,"North West (England)","Liverpool City Region","The North West Fund for Biomedical"
458,"North West (England)","Cheshire and Warrington","The North West Fund for Business Loans"
458,"North West (England)",Cumbria,"The North West Fund for Business Loans"
458,"North West (England)","Greater Manchester","The North West Fund for Business Loans"
458,"North West (England)",Lancashire,"The North West Fund for Business Loans"
458,"North West (England)","Liverpool City Region","The North West Fund for Business Loans"
457,"North West (England)","Cheshire and Warrington","The North West Fund for Development Capital"
457,"North West (England)",Cumbria,"The North West Fund for Development Capital"
457,"North West (England)","Greater Manchester","The North West Fund for Development Capital"
457,"North West (England)",Lancashire,"The North West Fund for Development Capital"
457,"North West (England)","Liverpool City Region","The North West Fund for Development Capital"
460,"North West (England)","Cheshire and Warrington","The North West Fund for Digital and Creative"
460,"North West (England)",Cumbria,"The North West Fund for Digital and Creative"
460,"North West (England)","Greater Manchester","The North West Fund for Digital and Creative"
460,"North West (England)",Lancashire,"The North West Fund for Digital and Creative"
460,"North West (England)","Liverpool City Region","The North West Fund for Digital and Creative"
461,"North West (England)","Cheshire and Warrington","The North West Fund for Energy and Environmental"
461,"North West (England)",Cumbria,"The North West Fund for Energy and Environmental"
461,"North West (England)","Greater Manchester","The North West Fund for Energy and Environmental"
461,"North West (England)",Lancashire,"The North West Fund for Energy and Environmental"
461,"North West (England)","Liverpool City Region","The North West Fund for Energy and Environmental"
456,"North West (England)","Cheshire and Warrington","The North West Fund for Venture Capital"
456,"North West (England)",Cumbria,"The North West Fund for Venture Capital"
456,"North West (England)","Greater Manchester","The North West Fund for Venture Capital"
456,"North West (England)",Lancashire,"The North West Fund for Venture Capital"
456,"North West (England)","Liverpool City Region","The North West Fund for Venture Capital"
218,London,"Pan London","Think London"
240,"South West (England)","Cornwall and the Isles of Scilly","Torbay Development Agency"
240,"South West (England)","Heart of the South West","Torbay Development Agency"
86,"North West (England)",Lancashire,"Tourism Development Grant - Pendle"
115,"North West (England)",Cumbria,"Tourism Grants - Eden"
122,"East of England","New Anglia","Training and Business Support - Norfolk"
91,"East Midlands (England)","Derby, Derbyshire, Nottingham and Nottinghamshire,","TransACTlite - Nottinghamshire"
905,"South East (England)","Thames Valley Berkshire","West Berkshire Business Support"
119,"North West (England)","Greater Manchester","Women in Business Loan Fund - North West"
588,"North East (England)","(The) North Eastern Local Enterprise Partnership","Women Into the Network (WIN) - North East"
589,"West Midlands (England)","Black Country","Women's Business Development Agency"
589,"West Midlands (England)","Cornwall and the Isles of Scilly","Women's Business Development Agency"
589,"West Midlands (England)",Dorset,"Women's Business Development Agency"
589,"West Midlands (England)","Enterprise M3","Women's Business Development Agency"
589,"West Midlands (England)",Gloucestershire,"Women's Business Development Agency"
589,"West Midlands (England)","Greater Birmingham and Solihull","Women's Business Development Agency"
589,"West Midlands (England)","Heart of the South West","Women's Business Development Agency"
589,"West Midlands (England)","Stoke and Staffordshire","Women's Business Development Agency"
589,"West Midlands (England)","West of England","Women's Business Development Agency"
78,"North East (England)","Tees Valley","Women's Development Fund - Enterprise Award - Hartlepool"
630,"North West (England)","Greater Manchester","Workplace Support and Training - Bury"
472,"North West (England)","Greater Manchester","Workplace Travel Plans - Manchester"
836,"South West (England)","Cornwall and the Isles of Scilly","Young Businessperson of the Year - Cornwall"
